company_name,price_date,price_type,price
DBS,2024-04-04,Predicted,26.40041923522949
DBS,2024-04-05,Predicted,26.37139892578125
DBS,2024-04-08,Predicted,26.26190757751465
DBS,2024-04-09,Predicted,26.11034202575684
DBS,2024-04-10,Predicted,25.969348907470703
DBS,2024-04-11,Predicted,25.896425247192383
DBS,2024-04-12,Predicted,25.840829849243164
DBS,2024-04-15,Predicted,25.783178329467773
DBS,2024-04-16,Predicted,25.720027923583984
DBS,2024-04-17,Predicted,25.62233161926269
DBS,2024-04-18,Predicted,25.567325592041016
DBS,2024-04-19,Predicted,25.638160705566406
DBS,2024-04-22,Predicted,25.775508880615234
DBS,2024-04-23,Predicted,25.71467018127441
DBS,2024-04-24,Predicted,25.589597702026367
DBS,2024-04-25,Predicted,25.42685317993164
DBS,2024-04-26,Predicted,25.292001724243164
DBS,2024-04-29,Predicted,25.20292854309082
DBS,2024-04-30,Predicted,25.132343292236328
DBS,2024-05-01,Predicted,25.121686935424805
DBS,2024-05-02,Predicted,25.144609451293945
DBS,2024-05-03,Predicted,25.18268203735352
DBS,2024-05-06,Predicted,25.31631851196289
DBS,2024-05-07,Predicted,25.50522804260254
DBS,2024-05-08,Predicted,25.6499080657959
DBS,2024-05-09,Predicted,25.74728012084961
DBS,2024-05-10,Predicted,25.82695579528809
DBS,2024-05-13,Predicted,25.90692138671875
DBS,2024-05-14,Predicted,25.87348175048828
DBS,2024-05-15,Predicted,25.8995304107666
DBS,2024-05-16,Predicted,25.91183090209961
DBS,2024-05-17,Predicted,25.95393180847168
DBS,2024-05-20,Predicted,25.99182510375977
DBS,2024-05-21,Predicted,26.0561466217041
DBS,2024-05-22,Predicted,26.067636489868164
DBS,2024-05-23,Predicted,26.08427619934082
DBS,2024-05-24,Predicted,26.03118324279785
DBS,2024-05-28,Predicted,26.030929565429688
DBS,2024-05-29,Predicted,26.06640625
DBS,2024-05-30,Predicted,26.0760498046875
DBS,2024-05-31,Predicted,26.068359375
DBS,2024-06-03,Predicted,26.024171829223636
DBS,2024-06-04,Predicted,26.020750045776367
DBS,2024-06-05,Predicted,26.050201416015625
DBS,2024-06-06,Predicted,26.092548370361328
DBS,2024-06-07,Predicted,26.05657386779785
DBS,2024-06-10,Predicted,26.021224975585938
DBS,2024-06-11,Predicted,26.01375389099121
DBS,2024-06-12,Predicted,25.938756942749023
DBS,2024-06-13,Predicted,25.921855926513672
DBS,2024-06-14,Predicted,25.95365524291992
DBS,2024-06-17,Predicted,25.991989135742188
DBS,2024-06-18,Predicted,25.961153030395508
DBS,2024-06-20,Predicted,25.94046211242676
DBS,2024-06-21,Predicted,25.93488121032715
DBS,2024-06-24,Predicted,25.9364070892334
DBS,2024-06-25,Predicted,25.89143180847168
DBS,2024-06-26,Predicted,25.81176376342773
DBS,2024-06-27,Predicted,25.750598907470703
DBS,2024-06-28,Predicted,25.774412155151367
DBS,2024-07-01,Predicted,25.82079696655273
DBS,2024-07-02,Predicted,25.84856986999512
DBS,2024-07-03,Predicted,25.995288848876957
DBS,2024-07-05,Predicted,26.1823787689209
DBS,2024-07-08,Predicted,26.36944580078125
DBS,2024-07-09,Predicted,26.517414093017575
DBS,2024-07-10,Predicted,26.64048767089844
DBS,2024-07-11,Predicted,26.82501220703125
DBS,2024-07-12,Predicted,26.92437744140625
DBS,2024-07-15,Predicted,27.018115997314453
DBS,2024-07-16,Predicted,27.13797378540039
DBS,2024-07-17,Predicted,27.17970848083496
DBS,2024-07-18,Predicted,27.24679374694824
DBS,2024-07-19,Predicted,27.080904006958008
DBS,2024-07-22,Predicted,26.77237701416016
DBS,2024-07-23,Predicted,26.42622375488281
DBS,2024-07-24,Predicted,26.156719207763672
DBS,2024-07-25,Predicted,25.94127082824707
DBS,2024-07-26,Predicted,25.795711517333984
DBS,2024-07-29,Predicted,25.726608276367188
DBS,2024-07-30,Predicted,25.680740356445312
DBS,2024-07-31,Predicted,25.670656204223636
DBS,2024-08-01,Predicted,25.668325424194336
DBS,2024-08-02,Predicted,25.860498428344727
DBS,2024-08-05,Predicted,26.179340362548828
DBS,2024-08-06,Predicted,26.144689559936523
DBS,2024-08-07,Predicted,25.884525299072266
DBS,2024-08-08,Predicted,25.55583953857422
DBS,2024-08-09,Predicted,25.350513458251957
DBS,2024-08-12,Predicted,25.28472328186035
DBS,2024-08-13,Predicted,25.127517700195312
DBS,2024-08-14,Predicted,25.033462524414062
DBS,2024-08-15,Predicted,25.198898315429688
DBS,2024-08-16,Predicted,25.23661422729492
DBS,2024-08-19,Predicted,25.38927459716797
DBS,2024-08-20,Predicted,25.6442928314209
DBS,2024-08-21,Predicted,26.10345458984375
DBS,2024-08-22,Predicted,26.637739181518555
DBS,2024-08-23,Predicted,27.173267364501957
DBS,2024-08-26,Predicted,27.30574607849121
DBS,2024-08-27,Predicted,27.45818519592285
DBS,2024-08-28,Predicted,27.518007278442383
DBS,2024-08-29,Predicted,27.63861083984375
DBS,2024-08-30,Predicted,27.79783821105957
DBS,2024-09-03,Predicted,28.01601791381836
DBS,2024-09-04,Predicted,28.189414978027344
DBS,2024-09-05,Predicted,28.27269172668457
DBS,2024-09-06,Predicted,28.19183921813965
DBS,2024-09-09,Predicted,28.03123664855957
DBS,2024-09-10,Predicted,27.935205459594727
DBS,2024-09-11,Predicted,27.82808494567871
DBS,2024-09-12,Predicted,27.7988224029541
DBS,2024-09-13,Predicted,27.869949340820312
DBS,2024-09-16,Predicted,28.022010803222656
DBS,2024-09-17,Predicted,28.21236991882324
DBS,2024-09-18,Predicted,28.39608192443848
DBS,2024-09-19,Predicted,28.446298599243164
DBS,2024-09-20,Predicted,28.583553314208984
DBS,2024-09-23,Predicted,28.84971237182617
DBS,2024-09-24,Predicted,29.06868934631348
DBS,2024-09-25,Predicted,29.39848899841309
DBS,2024-09-26,Predicted,29.43912506103516
DBS,2024-09-27,Predicted,29.60904693603516
DBS,2024-09-30,Predicted,29.71990966796875
DBS,2024-10-01,Predicted,29.640384674072266
DBS,2024-10-02,Predicted,29.585752487182617
DBS,2024-10-03,Predicted,29.42636108398437
DBS,2024-10-04,Predicted,29.22709846496582
DBS,2024-10-07,Predicted,28.953449249267575
DBS,2024-10-08,Predicted,28.853513717651367
DBS,2024-10-09,Predicted,28.86452865600586
DBS,2024-10-10,Predicted,29.04931259155273
DBS,2024-10-11,Predicted,29.011898040771484
DBS,2024-10-14,Predicted,29.16158676147461
DBS,2024-10-15,Predicted,29.34335708618164
DBS,2024-10-16,Predicted,29.581836700439453
DBS,2024-10-17,Predicted,29.539539337158203
DBS,2024-10-18,Predicted,29.454721450805664
DBS,2024-10-21,Predicted,29.231220245361328
DBS,2024-10-22,Predicted,29.14928436279297
DBS,2024-10-23,Predicted,29.0891170501709
DBS,2024-10-24,Predicted,29.131576538085938
DBS,2024-10-25,Predicted,29.03069305419922
DBS,2024-10-28,Predicted,29.054243087768555
DBS,2024-10-29,Predicted,29.14229393005371
DBS,2024-10-30,Predicted,29.04353904724121
DBS,2024-10-31,Predicted,28.931093215942383
DBS,2024-11-01,Predicted,28.81059837341309
DBS,2024-11-04,Predicted,28.726398468017575
DBS,2024-11-05,Predicted,28.67717742919922
DBS,2024-11-06,Predicted,28.74581718444824
DBS,2024-11-07,Predicted,28.92867088317871
DBS,2024-11-08,Predicted,29.22391891479492
DBS,2024-11-11,Predicted,29.47394561767578
DBS,2024-11-12,Predicted,29.724166870117188
DBS,2024-11-13,Predicted,30.11829948425293
DBS,2024-11-14,Predicted,30.32744598388672
DBS,2024-11-15,Predicted,30.617509841918945
DBS,2024-11-18,Predicted,30.954748153686523
DBS,2024-11-19,Predicted,31.049074172973636
DBS,2024-11-20,Predicted,31.16029167175293
DBS,2024-11-21,Predicted,31.118030548095703
DBS,2024-11-22,Predicted,31.180477142333984
DBS,2024-11-25,Predicted,31.28986930847168
DBS,2024-11-26,Predicted,31.301538467407227
DBS,2024-11-27,Predicted,31.26498031616211
DBS,2024-11-29,Predicted,31.099105834960938
DBS,2024-12-02,Predicted,31.141016006469727
DBS,2024-12-03,Predicted,31.276132583618164
DBS,2024-12-04,Predicted,31.240753173828125
DBS,2024-12-05,Predicted,31.14220428466797
DBS,2024-12-06,Predicted,31.13040542602539
DBS,2024-12-09,Predicted,31.110107421875
DBS,2024-12-10,Predicted,31.108129501342773
DBS,2024-12-11,Predicted,31.100265502929688
DBS,2024-12-12,Predicted,31.05545425415039
DBS,2024-12-13,Predicted,31.117515563964844
DBS,2024-12-16,Predicted,31.249210357666016
DBS,2024-12-17,Predicted,31.30545234680176
DBS,2024-12-18,Predicted,31.366952896118164
DBS,2024-12-19,Predicted,31.456462860107425
DBS,2024-12-20,Predicted,31.44289779663086
DBS,2024-12-23,Predicted,31.403545379638672
DBS,2024-12-24,Predicted,31.369083404541016
DBS,2024-12-26,Predicted,31.392702102661133
DBS,2024-12-27,Predicted,31.506460189819336
DBS,2024-12-30,Predicted,31.531248092651367
DBS,2024-12-31,Predicted,31.46006393432617
DBS,2025-01-02,Predicted,31.513818740844727
DBS,2025-01-03,Predicted,31.40730857849121
DBS,2025-01-06,Predicted,31.32927894592285
DBS,2025-01-07,Predicted,31.23993492126465
DBS,2025-01-08,Predicted,31.252758026123047
DBS,2025-01-10,Predicted,31.29963111877441
DBS,2025-01-13,Predicted,31.387874603271484
DBS,2025-01-14,Predicted,31.419692993164062
DBS,2025-01-15,Predicted,31.48800468444824
DBS,2025-01-16,Predicted,31.55617904663086
DBS,2025-01-17,Predicted,31.601999282836918
DBS,2025-01-21,Predicted,31.527278900146484
DBS,2025-01-22,Predicted,31.32922744750977
DBS,2025-01-23,Predicted,31.30046272277832
DBS,2025-01-24,Predicted,31.14030647277832
DBS,2025-01-27,Predicted,30.948820114135746
DBS,2025-01-28,Predicted,30.90789222717285
DBS,2025-01-29,Predicted,30.957300186157227
DBS,2025-01-30,Predicted,31.04998016357422
DBS,2025-01-31,Predicted,31.20838165283203
DBS,2025-02-03,Predicted,31.218017578125
DBS,2025-02-04,Predicted,31.21242332458496
DBS,2025-02-05,Predicted,31.272655487060547
DBS,2025-02-06,Predicted,31.2537784576416
DBS,2025-02-07,Predicted,31.3802433013916
DBS,2025-02-10,Predicted,31.415098190307617
DBS,2025-02-11,Predicted,31.404645919799805
DBS,2025-02-12,Predicted,31.506650924682617
DBS,2025-02-13,Predicted,31.564809799194336
DBS,2025-02-14,Predicted,31.862531661987305
DBS,2025-02-18,Predicted,32.01494216918945
DBS,2025-02-19,Predicted,32.154151916503906
DBS,2025-02-20,Predicted,32.362796783447266
DBS,2025-02-21,Predicted,32.68461608886719
DBS,2025-02-24,Predicted,32.9101676940918
DBS,2025-02-25,Predicted,33.10557556152344
DBS,2025-02-26,Predicted,33.1500244140625
DBS,2025-02-27,Predicted,33.39255142211914
DBS,2025-02-28,Predicted,33.71111297607422
DBS,2025-03-03,Predicted,33.79395294189453
DBS,2025-03-04,Predicted,33.66779327392578
DBS,2025-03-05,Predicted,33.462677001953125
DBS,2025-03-06,Predicted,33.282344818115234
DBS,2025-03-07,Predicted,33.04893493652344
DBS,2025-03-10,Predicted,33.08793258666992
DBS,2025-03-11,Predicted,33.16363525390625
DBS,2025-03-12,Predicted,33.26409912109375
DBS,2025-03-13,Predicted,33.18986892700195
Woori Bank,2023-05-23,Actual,27.23
Woori Bank,2023-05-24,Actual,27.15
Woori Bank,2023-05-25,Actual,27.01
Woori Bank,2023-05-26,Actual,27.27
Woori Bank,2023-05-30,Actual,27.2
Woori Bank,2023-05-31,Actual,26.82
Woori Bank,2023-06-01,Actual,27.08
Woori Bank,2023-06-02,Actual,27.76
Woori Bank,2023-06-05,Actual,27.51
Woori Bank,2023-06-06,Actual,28.13
Woori Bank,2023-06-07,Actual,27.84
Woori Bank,2023-06-08,Actual,27.98
Woori Bank,2023-06-09,Actual,28.44
Woori Bank,2023-06-12,Actual,28.1
Woori Bank,2023-06-13,Actual,28.51
Woori Bank,2023-06-14,Actual,28.19
Woori Bank,2023-06-15,Actual,28.300000000000004
Woori Bank,2023-06-16,Actual,28.24
Woori Bank,2023-06-20,Actual,27.92
Woori Bank,2023-06-21,Actual,27.68
Woori Bank,2023-06-22,Actual,27.75
Woori Bank,2023-06-23,Actual,27.21
Woori Bank,2023-06-26,Actual,27.63
Woori Bank,2023-06-27,Actual,27.77
Woori Bank,2023-06-28,Actual,27.38
Woori Bank,2023-06-29,Actual,26.75
Woori Bank,2023-06-30,Actual,26.95
Woori Bank,2023-07-03,Actual,27.67
Woori Bank,2023-07-05,Actual,27.07
Woori Bank,2023-07-06,Actual,26.23
Woori Bank,2023-07-07,Actual,26.62
Woori Bank,2023-07-10,Actual,26.49
Woori Bank,2023-07-11,Actual,26.95
Woori Bank,2023-07-12,Actual,27.49
Woori Bank,2023-07-13,Actual,27.78
Woori Bank,2023-07-14,Actual,27.96
Woori Bank,2023-07-17,Actual,28.25
Woori Bank,2023-07-18,Actual,28.059999999999995
Woori Bank,2023-07-19,Actual,27.76
Woori Bank,2023-07-20,Actual,27.62
Woori Bank,2023-07-21,Actual,27.430000000000003
Woori Bank,2023-07-24,Actual,27.7
Woori Bank,2023-07-25,Actual,27.52
Woori Bank,2023-07-26,Actual,28.300000000000004
Woori Bank,2023-07-27,Actual,28.19
Woori Bank,2023-07-28,Actual,27.19
Woori Bank,2023-07-31,Actual,27.47
Woori Bank,2023-08-01,Actual,27.27
Woori Bank,2023-08-02,Actual,26.86
Woori Bank,2023-08-03,Actual,26.72
Woori Bank,2023-08-04,Actual,26.75
Woori Bank,2023-08-07,Actual,26.800000000000004
Woori Bank,2023-08-08,Actual,26.34
Woori Bank,2023-08-09,Actual,26.09
Woori Bank,2023-08-10,Actual,25.930000000000003
Woori Bank,2023-08-11,Actual,25.65
Woori Bank,2023-08-14,Actual,25.56
Woori Bank,2023-08-15,Actual,25.160000000000004
Woori Bank,2023-08-16,Actual,25.04
Woori Bank,2023-08-17,Actual,25.1
Woori Bank,2023-08-18,Actual,25.24
Woori Bank,2023-08-21,Actual,25.44
Woori Bank,2023-08-22,Actual,25.21
Woori Bank,2023-08-23,Actual,25.98
Woori Bank,2023-08-24,Actual,25.92
Woori Bank,2023-08-25,Actual,26.16
Woori Bank,2023-08-28,Actual,26.47
Woori Bank,2023-08-29,Actual,26.700000000000003
Woori Bank,2023-08-30,Actual,26.41
Woori Bank,2023-08-31,Actual,26.700000000000003
Woori Bank,2023-09-01,Actual,26.92
Woori Bank,2023-09-05,Actual,26.63
Woori Bank,2023-09-06,Actual,26.58
Woori Bank,2023-09-07,Actual,26.6
Woori Bank,2023-09-08,Actual,26.87
Woori Bank,2023-09-11,Actual,27.430000000000003
Woori Bank,2023-09-12,Actual,27.3
Woori Bank,2023-09-13,Actual,27.65
Woori Bank,2023-09-14,Actual,27.89
Woori Bank,2023-09-15,Actual,28.320000000000004
Woori Bank,2023-09-18,Actual,28.57
Woori Bank,2023-09-19,Actual,28.39
Woori Bank,2023-09-20,Actual,28.36
Woori Bank,2023-09-21,Actual,27.79
Woori Bank,2023-09-22,Actual,28.01
Woori Bank,2023-09-25,Actual,27.83
Woori Bank,2023-09-26,Actual,27.02
Woori Bank,2023-09-27,Actual,27.23
Woori Bank,2023-09-28,Actual,27.530000000000005
Woori Bank,2023-09-29,Actual,27.42
Woori Bank,2023-10-02,Actual,26.86
Woori Bank,2023-10-03,Actual,26.32
Woori Bank,2023-10-04,Actual,26.83
Woori Bank,2023-10-05,Actual,26.87
Woori Bank,2023-10-06,Actual,27.91
Woori Bank,2023-10-09,Actual,27.79
Woori Bank,2023-10-10,Actual,28.059999999999995
Woori Bank,2023-10-11,Actual,28.21
Woori Bank,2023-10-12,Actual,27.74
Woori Bank,2023-10-13,Actual,27.7
Woori Bank,2023-10-16,Actual,28.280000000000005
Woori Bank,2023-10-17,Actual,28.04
Woori Bank,2023-10-18,Actual,27.83
Woori Bank,2023-10-19,Actual,27.78
Woori Bank,2023-10-20,Actual,27.69
Woori Bank,2023-10-23,Actual,27.33
Woori Bank,2023-10-24,Actual,27.44
Woori Bank,2023-10-25,Actual,27.36
Woori Bank,2023-10-26,Actual,27.41
Woori Bank,2023-10-27,Actual,26.21
Woori Bank,2023-10-30,Actual,26.35
Woori Bank,2023-10-31,Actual,26.5
Woori Bank,2023-11-01,Actual,27.05
Woori Bank,2023-11-02,Actual,27.74
Woori Bank,2023-11-03,Actual,28.300000000000004
Woori Bank,2023-11-06,Actual,28.84
Woori Bank,2023-11-07,Actual,28.65
Woori Bank,2023-11-08,Actual,28.200000000000003
Woori Bank,2023-11-09,Actual,28.29
Woori Bank,2023-11-10,Actual,28.6
Woori Bank,2023-11-13,Actual,28.46
Woori Bank,2023-11-14,Actual,29.44
Woori Bank,2023-11-15,Actual,29.2
Woori Bank,2023-11-16,Actual,29.45
Woori Bank,2023-11-17,Actual,29.45
Woori Bank,2023-11-20,Actual,29.46
Woori Bank,2023-11-21,Actual,29.5
Woori Bank,2023-11-22,Actual,29.5
Woori Bank,2023-11-24,Actual,29.43
Woori Bank,2023-11-27,Actual,29.59
Woori Bank,2023-11-28,Actual,30.29
Woori Bank,2023-11-29,Actual,30.02
Woori Bank,2023-11-30,Actual,30.309999999999995
Woori Bank,2023-12-01,Actual,30.41
Woori Bank,2023-12-04,Actual,29.72
Woori Bank,2023-12-05,Actual,29.79
Woori Bank,2023-12-06,Actual,29.28
Woori Bank,2023-12-07,Actual,29.19
Woori Bank,2023-12-08,Actual,29.41
Woori Bank,2023-12-11,Actual,29.32
Woori Bank,2023-12-12,Actual,29.41
Woori Bank,2023-12-13,Actual,30.46
Woori Bank,2023-12-14,Actual,30.56
Woori Bank,2023-12-15,Actual,29.95
Woori Bank,2023-12-18,Actual,29.96
Woori Bank,2023-12-19,Actual,30.29
Woori Bank,2023-12-20,Actual,29.87
Woori Bank,2023-12-21,Actual,30.08
Woori Bank,2023-12-22,Actual,30.44
Woori Bank,2023-12-26,Actual,30.47
Woori Bank,2023-12-27,Actual,30.15
Woori Bank,2023-12-28,Actual,30.63
Woori Bank,2023-12-29,Actual,30.22
Woori Bank,2024-01-02,Actual,29.39
Woori Bank,2024-01-03,Actual,29.25
Woori Bank,2024-01-04,Actual,28.73
Woori Bank,2024-01-05,Actual,28.72
Woori Bank,2024-01-08,Actual,28.950000000000003
Woori Bank,2024-01-09,Actual,28.37
Woori Bank,2024-01-10,Actual,28.49
Woori Bank,2024-01-11,Actual,28.44
Woori Bank,2024-01-12,Actual,28.75
Woori Bank,2024-01-16,Actual,28.25
Woori Bank,2024-01-17,Actual,28.15
Woori Bank,2024-01-18,Actual,28.46
Woori Bank,2024-01-19,Actual,28.97
Woori Bank,2024-01-22,Actual,28.68
Woori Bank,2024-01-23,Actual,28.64
Woori Bank,2024-01-24,Actual,29.44
Woori Bank,2024-01-25,Actual,29.55
Woori Bank,2024-01-26,Actual,29.77
Woori Bank,2024-01-29,Actual,30.42
Woori Bank,2024-01-30,Actual,30.72
Woori Bank,2024-01-31,Actual,31.01
Woori Bank,2024-02-01,Actual,32.6
Woori Bank,2024-02-02,Actual,32.97
Woori Bank,2024-02-05,Actual,33.3
Woori Bank,2024-02-06,Actual,31.39
Woori Bank,2024-02-07,Actual,32.74
Woori Bank,2024-02-08,Actual,32.8
Woori Bank,2024-02-09,Actual,33.42
Woori Bank,2024-02-12,Actual,33.6
Woori Bank,2024-02-13,Actual,31.39
Woori Bank,2024-02-14,Actual,31.6
Woori Bank,2024-02-15,Actual,32.37
Woori Bank,2024-02-16,Actual,33.22
Woori Bank,2024-02-20,Actual,33.27
Woori Bank,2024-02-21,Actual,33.58
Woori Bank,2024-02-22,Actual,33.78
Woori Bank,2024-02-23,Actual,34.02
Woori Bank,2024-02-26,Actual,33.09
Woori Bank,2024-02-27,Actual,34.01
Woori Bank,2024-02-28,Actual,33.12
Woori Bank,2024-02-29,Actual,33.99
Woori Bank,2024-03-01,Actual,33.97
Woori Bank,2024-03-04,Actual,33.9
Woori Bank,2024-03-05,Actual,33.0
Woori Bank,2024-03-06,Actual,33.15
Woori Bank,2024-03-07,Actual,33.81
Woori Bank,2024-03-08,Actual,33.49
Woori Bank,2024-03-11,Actual,33.53
Woori Bank,2024-03-12,Actual,33.65
Woori Bank,2024-03-13,Actual,34.68
Woori Bank,2024-03-14,Actual,35.3
Woori Bank,2024-03-15,Actual,35.74
Woori Bank,2024-03-18,Actual,35.12
Woori Bank,2024-03-19,Actual,34.5
Woori Bank,2024-03-20,Actual,34.87
Woori Bank,2024-03-21,Actual,35.5
Woori Bank,2024-03-22,Actual,34.57
Woori Bank,2024-03-25,Actual,34.72
Woori Bank,2024-03-26,Actual,34.18
Woori Bank,2024-03-27,Actual,33.46
Woori Bank,2024-03-28,Actual,32.43
Woori Bank,2024-04-01,Actual,31.23
Woori Bank,2024-04-02,Actual,31.4
Woori Bank,2024-04-03,Actual,31.04
Woori Bank,2024-04-04,Actual,31.17
Woori Bank,2024-04-05,Actual,31.61
Woori Bank,2024-04-08,Actual,31.47
Woori Bank,2024-04-09,Actual,31.47
Woori Bank,2024-04-10,Actual,30.32
Woori Bank,2024-04-11,Actual,30.36
Woori Bank,2024-04-12,Actual,29.02
Woori Bank,2024-04-15,Actual,29.2
Woori Bank,2024-04-16,Actual,28.84
Woori Bank,2024-04-17,Actual,28.84
Woori Bank,2024-04-18,Actual,29.36
Woori Bank,2024-04-19,Actual,29.69
Woori Bank,2024-04-22,Actual,30.85
Woori Bank,2024-04-23,Actual,31.16
Woori Bank,2024-04-24,Actual,30.44
Woori Bank,2024-04-25,Actual,30.56
Woori Bank,2024-04-26,Actual,31.05
Woori Bank,2024-04-29,Actual,31.45
Woori Bank,2024-04-30,Actual,31.200000000000003
Woori Bank,2024-05-01,Actual,31.09
Woori Bank,2024-05-02,Actual,31.03
Woori Bank,2024-05-03,Actual,31.73
Woori Bank,2024-05-06,Actual,31.91
Woori Bank,2024-05-07,Actual,31.46
Woori Bank,2024-05-08,Actual,32.2
Woori Bank,2024-05-09,Actual,31.84
Woori Bank,2024-05-10,Actual,32.23
Woori Bank,2024-05-13,Actual,32.52
Woori Bank,2024-05-14,Actual,32.32
Woori Bank,2024-05-15,Actual,32.7
Woori Bank,2024-05-16,Actual,32.74
Woori Bank,2024-05-17,Actual,32.76
Woori Bank,2024-05-20,Actual,32.74
Woori Bank,2024-05-21,Actual,33.25
Woori Bank,2024-05-22,Actual,32.88
Woori Bank,2024-05-23,Actual,31.93
Woori Bank,2024-05-24,Actual,32.2
Woori Bank,2024-05-28,Actual,31.61
Woori Bank,2024-05-29,Actual,31.079999999999995
Woori Bank,2024-05-30,Actual,31.15
Woori Bank,2024-05-31,Actual,31.11
Woori Bank,2024-06-03,Actual,31.440000000000005
Woori Bank,2024-06-04,Actual,31.04
Woori Bank,2024-06-05,Actual,31.63
Woori Bank,2024-06-06,Actual,31.33
Woori Bank,2024-06-07,Actual,31.18
Woori Bank,2024-06-10,Actual,30.93
Woori Bank,2024-06-11,Actual,30.77
Woori Bank,2024-06-12,Actual,31.46
Woori Bank,2024-06-13,Actual,30.65
Woori Bank,2024-06-14,Actual,30.91
Woori Bank,2024-06-17,Actual,30.87
Woori Bank,2024-06-18,Actual,31.18
Woori Bank,2024-06-20,Actual,31.31
Woori Bank,2024-06-21,Actual,31.05
Woori Bank,2024-06-24,Actual,31.87
Woori Bank,2024-06-25,Actual,31.67
Woori Bank,2024-06-26,Actual,31.29
Woori Bank,2024-06-27,Actual,31.74
Woori Bank,2024-06-28,Actual,32.04
Woori Bank,2024-07-01,Actual,31.41
Woori Bank,2024-07-02,Actual,32.04
Woori Bank,2024-07-03,Actual,32.46
Woori Bank,2024-07-05,Actual,32.3
Woori Bank,2024-07-08,Actual,32.42
Woori Bank,2024-07-09,Actual,32.32
Woori Bank,2024-07-10,Actual,32.65
Woori Bank,2024-07-11,Actual,33.04
Woori Bank,2024-07-12,Actual,32.83
Woori Bank,2024-07-15,Actual,32.54
Woori Bank,2024-07-16,Actual,32.55
Woori Bank,2024-07-17,Actual,32.84
Woori Bank,2024-07-18,Actual,32.18
Woori Bank,2024-07-19,Actual,32.11
Woori Bank,2024-07-22,Actual,32.78
Woori Bank,2024-07-23,Actual,32.75
Woori Bank,2024-07-24,Actual,31.75
Woori Bank,2024-07-25,Actual,32.66
Woori Bank,2024-07-26,Actual,36.08
Woori Bank,2024-07-29,Actual,35.03
Woori Bank,2024-07-30,Actual,34.67
Woori Bank,2024-07-31,Actual,35.24
Woori Bank,2024-08-01,Actual,34.34
Woori Bank,2024-08-02,Actual,33.05
Woori Bank,2024-08-05,Actual,31.9
Woori Bank,2024-08-06,Actual,31.56
Woori Bank,2024-08-07,Actual,31.94
Woori Bank,2024-08-08,Actual,32.32
Woori Bank,2024-08-09,Actual,32.57
Woori Bank,2024-08-12,Actual,32.41
Woori Bank,2024-08-13,Actual,33.43
Woori Bank,2024-08-14,Actual,34.19
Woori Bank,2024-08-15,Actual,34.29
Woori Bank,2024-08-16,Actual,34.79
Woori Bank,2024-08-19,Actual,36.38
Woori Bank,2024-08-20,Actual,37.21
Woori Bank,2024-08-21,Actual,37.19
Woori Bank,2024-08-22,Actual,37.27
Woori Bank,2024-08-23,Actual,37.84
Woori Bank,2024-08-26,Actual,37.72
Woori Bank,2024-08-27,Actual,37.33
Woori Bank,2024-08-28,Actual,36.4
Woori Bank,2024-08-29,Actual,36.85
Woori Bank,2024-08-30,Actual,36.23
Woori Bank,2024-09-03,Actual,36.22
Woori Bank,2024-09-04,Actual,36.06
Woori Bank,2024-09-05,Actual,36.36
Woori Bank,2024-09-06,Actual,35.57
Woori Bank,2024-09-09,Actual,35.69
Woori Bank,2024-09-10,Actual,34.91
Woori Bank,2024-09-11,Actual,34.1
Woori Bank,2024-09-12,Actual,34.38
Woori Bank,2024-09-13,Actual,35.23
Woori Bank,2024-09-16,Actual,35.73
Woori Bank,2024-09-17,Actual,35.72
Woori Bank,2024-09-18,Actual,35.71
Woori Bank,2024-09-19,Actual,36.62
Woori Bank,2024-09-20,Actual,35.9
Woori Bank,2024-09-23,Actual,35.92
Woori Bank,2024-09-24,Actual,36.23
Woori Bank,2024-09-25,Actual,35.18
Woori Bank,2024-09-26,Actual,37.44
Woori Bank,2024-09-27,Actual,36.71
Woori Bank,2024-09-30,Actual,35.73
Woori Bank,2024-10-01,Actual,35.4
Woori Bank,2024-10-02,Actual,35.39
Woori Bank,2024-10-03,Actual,35.06
Woori Bank,2024-10-04,Actual,35.18
Woori Bank,2024-10-07,Actual,35.75
Woori Bank,2024-10-08,Actual,35.75
