Company Name,Price Date,Price Type,Price
Krungthai Bank,2022-04-08,Actual,8.49
Krungthai Bank,2022-04-11,Actual,8.49
Krungthai Bank,2022-04-12,Actual,8.49
Krungthai Bank,2022-04-13,Actual,8.49
Krungthai Bank,2022-04-14,Actual,8.49
Krungthai Bank,2022-04-18,Actual,8.49
Krungthai Bank,2022-04-19,Actual,8.49
Krungthai Bank,2022-04-20,Actual,8.49
Krungthai Bank,2022-04-21,Actual,8.49
Krungthai Bank,2022-04-22,Actual,8.49
Krungthai Bank,2022-04-25,Actual,8.49
Krungthai Bank,2022-04-26,Actual,8.49
Krungthai Bank,2022-04-27,Actual,8.49
Krungthai Bank,2022-04-28,Actual,8.49
Krungthai Bank,2022-04-29,Actual,8.49
Krungthai Bank,2022-05-02,Actual,8.49
Krungthai Bank,2022-05-03,Actual,8.32
Krungthai Bank,2022-05-04,Actual,8.32
Krungthai Bank,2022-05-05,Actual,8.32
Krungthai Bank,2022-05-06,Actual,8.32
Krungthai Bank,2022-05-09,Actual,8.32
Krungthai Bank,2022-05-10,Actual,8.32
Krungthai Bank,2022-05-11,Actual,8.32
Krungthai Bank,2022-05-12,Actual,8.32
Krungthai Bank,2022-05-13,Actual,8.32
Krungthai Bank,2022-05-16,Actual,8.32
Krungthai Bank,2022-05-17,Actual,8.32
Krungthai Bank,2022-05-18,Actual,8.32
Krungthai Bank,2022-05-19,Actual,8.32
Krungthai Bank,2022-05-20,Actual,8.32
Krungthai Bank,2022-05-23,Actual,8.32
Krungthai Bank,2022-05-24,Actual,8.32
Krungthai Bank,2022-05-25,Actual,8.32
Krungthai Bank,2022-05-26,Actual,8.32
Krungthai Bank,2022-05-27,Actual,8.32
Krungthai Bank,2022-05-31,Actual,8.32
Krungthai Bank,2022-06-01,Actual,8.32
Krungthai Bank,2022-06-02,Actual,8.32
Krungthai Bank,2022-06-03,Actual,8.32
Krungthai Bank,2022-06-06,Actual,8.32
Krungthai Bank,2022-06-07,Actual,8.32
Krungthai Bank,2022-06-08,Actual,8.32
Krungthai Bank,2022-06-09,Actual,8.32
Krungthai Bank,2022-06-10,Actual,8.32
Krungthai Bank,2022-06-13,Actual,8.32
Krungthai Bank,2022-06-14,Actual,8.32
Krungthai Bank,2022-06-15,Actual,8.32
Krungthai Bank,2022-06-16,Actual,8.32
Krungthai Bank,2022-06-17,Actual,8.32
Krungthai Bank,2022-06-21,Actual,8.32
Krungthai Bank,2022-06-22,Actual,8.32
Krungthai Bank,2022-06-23,Actual,8.32
Krungthai Bank,2022-06-24,Actual,8.32
Krungthai Bank,2022-06-27,Actual,8.32
Krungthai Bank,2022-06-28,Actual,8.32
Krungthai Bank,2022-06-29,Actual,8.32
Krungthai Bank,2022-06-30,Actual,8.32
Krungthai Bank,2022-07-01,Actual,8.32
Krungthai Bank,2022-07-05,Actual,8.32
Krungthai Bank,2022-07-06,Actual,8.32
Krungthai Bank,2022-07-07,Actual,8.32
Krungthai Bank,2022-07-08,Actual,8.32
Krungthai Bank,2022-07-11,Actual,8.32
Krungthai Bank,2022-07-12,Actual,8.32
Krungthai Bank,2022-07-13,Actual,8.32
Krungthai Bank,2022-07-14,Actual,8.32
Krungthai Bank,2022-07-15,Actual,8.32
Krungthai Bank,2022-07-18,Actual,8.32
Krungthai Bank,2022-07-19,Actual,8.32
Krungthai Bank,2022-07-20,Actual,8.32
Krungthai Bank,2022-07-21,Actual,8.32
Krungthai Bank,2022-07-22,Actual,8.32
Krungthai Bank,2022-07-25,Actual,8.32
Krungthai Bank,2022-07-26,Actual,8.32
Krungthai Bank,2022-07-27,Actual,8.32
Krungthai Bank,2022-07-28,Actual,8.32
Krungthai Bank,2022-07-29,Actual,8.32
Krungthai Bank,2022-08-01,Actual,8.32
Krungthai Bank,2022-08-02,Actual,8.32
Krungthai Bank,2022-08-03,Actual,8.32
Krungthai Bank,2022-08-04,Actual,8.32
Krungthai Bank,2022-08-05,Actual,8.32
Krungthai Bank,2022-08-08,Actual,8.32
Krungthai Bank,2022-08-09,Actual,8.78
Krungthai Bank,2022-08-10,Actual,8.78
Krungthai Bank,2022-08-11,Actual,8.78
Krungthai Bank,2022-08-12,Actual,8.78
Krungthai Bank,2022-08-15,Actual,8.78
Krungthai Bank,2022-08-16,Actual,8.78
Krungthai Bank,2022-08-17,Actual,8.78
Krungthai Bank,2022-08-18,Actual,8.78
Krungthai Bank,2022-08-19,Actual,8.78
Krungthai Bank,2022-08-22,Actual,8.78
Krungthai Bank,2022-08-23,Actual,8.78
Krungthai Bank,2022-08-24,Actual,8.78
Krungthai Bank,2022-08-25,Actual,8.78
Krungthai Bank,2022-08-26,Actual,8.78
Krungthai Bank,2022-08-29,Actual,8.78
Krungthai Bank,2022-08-30,Actual,8.78
Krungthai Bank,2022-08-31,Actual,8.78
Krungthai Bank,2022-09-01,Actual,8.78
Krungthai Bank,2022-09-02,Actual,8.78
Krungthai Bank,2022-09-06,Actual,8.78
Krungthai Bank,2022-09-07,Actual,8.78
Krungthai Bank,2022-09-08,Actual,8.78
Krungthai Bank,2022-09-09,Actual,8.78
Krungthai Bank,2022-09-12,Actual,8.78
Krungthai Bank,2022-09-13,Actual,8.78
Krungthai Bank,2022-09-14,Actual,8.78
Krungthai Bank,2022-09-15,Actual,8.78
Krungthai Bank,2022-09-16,Actual,8.78
Krungthai Bank,2022-09-19,Actual,8.78
Krungthai Bank,2022-09-20,Actual,8.78
Krungthai Bank,2022-09-21,Actual,8.78
Krungthai Bank,2022-09-22,Actual,8.78
Krungthai Bank,2022-09-23,Actual,8.78
Krungthai Bank,2022-09-26,Actual,8.78
Krungthai Bank,2022-09-27,Actual,8.78
Krungthai Bank,2022-09-28,Actual,8.78
Krungthai Bank,2022-09-29,Actual,8.78
Krungthai Bank,2022-09-30,Actual,8.78
Krungthai Bank,2022-10-03,Actual,8.78
Krungthai Bank,2022-10-04,Actual,8.78
Krungthai Bank,2022-10-05,Actual,8.78
Krungthai Bank,2022-10-06,Actual,8.78
Krungthai Bank,2022-10-07,Actual,8.78
Krungthai Bank,2022-10-10,Actual,8.78
Krungthai Bank,2022-10-11,Actual,8.78
Krungthai Bank,2022-10-12,Actual,8.78
Krungthai Bank,2022-10-13,Actual,8.78
Krungthai Bank,2022-10-14,Actual,8.78
Krungthai Bank,2022-10-17,Actual,8.78
Krungthai Bank,2022-10-18,Actual,8.78
Krungthai Bank,2022-10-19,Actual,8.78
Krungthai Bank,2022-10-20,Actual,8.78
Krungthai Bank,2022-10-21,Actual,8.78
Krungthai Bank,2022-10-24,Actual,8.78
Krungthai Bank,2022-10-25,Actual,8.78
Krungthai Bank,2022-10-26,Actual,8.78
Krungthai Bank,2022-10-27,Actual,8.78
Krungthai Bank,2022-10-28,Actual,8.78
Krungthai Bank,2022-10-31,Actual,8.78
Krungthai Bank,2022-11-01,Actual,8.78
Krungthai Bank,2022-11-02,Actual,8.78
Krungthai Bank,2022-11-03,Actual,8.78
Krungthai Bank,2022-11-04,Actual,8.78
Krungthai Bank,2022-11-07,Actual,8.78
Krungthai Bank,2022-11-08,Actual,8.78
Krungthai Bank,2022-11-09,Actual,8.78
Krungthai Bank,2022-11-10,Actual,8.78
Krungthai Bank,2022-11-11,Actual,8.78
Krungthai Bank,2022-11-14,Actual,8.78
Krungthai Bank,2022-11-15,Actual,8.78
Krungthai Bank,2022-11-16,Actual,9.52
Krungthai Bank,2022-11-17,Actual,9.52
Krungthai Bank,2022-11-18,Actual,9.52
Krungthai Bank,2022-11-21,Actual,9.52
Krungthai Bank,2022-11-22,Actual,9.52
Krungthai Bank,2022-11-23,Actual,9.52
Krungthai Bank,2022-11-25,Actual,9.52
Krungthai Bank,2022-11-28,Actual,9.52
Krungthai Bank,2022-11-29,Actual,9.52
Krungthai Bank,2022-11-30,Actual,9.52
Krungthai Bank,2022-12-01,Actual,9.52
Krungthai Bank,2022-12-02,Actual,9.52
Krungthai Bank,2022-12-05,Actual,9.52
Krungthai Bank,2022-12-06,Actual,9.52
Krungthai Bank,2022-12-07,Actual,9.52
Krungthai Bank,2022-12-08,Actual,9.52
Krungthai Bank,2022-12-09,Actual,9.52
Krungthai Bank,2022-12-12,Actual,9.52
Krungthai Bank,2022-12-13,Actual,9.52
Krungthai Bank,2022-12-14,Actual,9.52
Krungthai Bank,2022-12-15,Actual,9.99
Krungthai Bank,2022-12-16,Actual,9.99
Krungthai Bank,2022-12-19,Actual,9.99
Krungthai Bank,2022-12-20,Actual,9.99
Krungthai Bank,2022-12-21,Actual,9.99
Krungthai Bank,2022-12-22,Actual,9.99
Krungthai Bank,2022-12-23,Actual,9.99
Krungthai Bank,2022-12-27,Actual,9.99
Krungthai Bank,2022-12-28,Actual,9.99
Krungthai Bank,2022-12-29,Actual,9.99
Krungthai Bank,2022-12-30,Actual,9.99
Krungthai Bank,2023-01-03,Actual,9.99
Krungthai Bank,2023-01-04,Actual,9.99
Krungthai Bank,2023-01-05,Actual,10.31
Krungthai Bank,2023-01-06,Actual,10.31
Krungthai Bank,2023-01-09,Actual,10.31
Krungthai Bank,2023-01-10,Actual,10.31
Krungthai Bank,2023-01-11,Actual,10.31
Krungthai Bank,2023-01-12,Actual,10.31
Krungthai Bank,2023-01-13,Actual,10.31
Krungthai Bank,2023-01-17,Actual,10.53
Krungthai Bank,2023-01-18,Actual,10.53
Krungthai Bank,2023-01-19,Actual,10.53
Krungthai Bank,2023-01-20,Actual,10.53
Krungthai Bank,2023-01-23,Actual,10.53
Krungthai Bank,2023-01-24,Actual,10.53
Krungthai Bank,2023-01-25,Actual,10.53
Krungthai Bank,2023-01-26,Actual,10.53
Krungthai Bank,2023-01-27,Actual,10.53
Krungthai Bank,2023-01-30,Actual,10.53
Krungthai Bank,2023-01-31,Actual,10.53
Krungthai Bank,2023-02-01,Actual,10.53
Krungthai Bank,2023-02-02,Actual,10.53
Krungthai Bank,2023-02-03,Actual,10.53
Krungthai Bank,2023-02-06,Actual,10.53
Krungthai Bank,2023-02-07,Actual,10.53
Krungthai Bank,2023-02-08,Actual,10.53
Krungthai Bank,2023-02-09,Actual,10.53
Krungthai Bank,2023-02-10,Actual,10.53
Krungthai Bank,2023-02-13,Actual,10.53
Krungthai Bank,2023-02-14,Actual,10.53
Krungthai Bank,2023-02-15,Actual,10.53
Krungthai Bank,2023-02-16,Actual,10.53
Krungthai Bank,2023-02-17,Actual,10.53
Krungthai Bank,2023-02-21,Actual,10.53
Krungthai Bank,2023-02-22,Actual,10.53
Krungthai Bank,2023-02-23,Actual,10.53
Krungthai Bank,2023-02-24,Actual,10.53
Krungthai Bank,2023-02-27,Actual,10.53
Krungthai Bank,2023-02-28,Actual,10.53
Krungthai Bank,2023-03-01,Actual,9.85
Krungthai Bank,2023-03-02,Actual,9.85
Krungthai Bank,2023-03-03,Actual,9.6
Krungthai Bank,2023-03-06,Actual,9.6
Krungthai Bank,2023-03-07,Actual,9.6
Krungthai Bank,2023-03-08,Actual,9.6
Krungthai Bank,2023-03-09,Actual,9.6
Krungthai Bank,2023-03-10,Actual,9.6
Krungthai Bank,2023-03-13,Actual,9.6
Krungthai Bank,2023-03-14,Actual,9.6
Krungthai Bank,2023-03-15,Actual,9.6
Krungthai Bank,2023-03-16,Actual,9.28
Krungthai Bank,2023-03-17,Actual,9.28
Krungthai Bank,2023-03-20,Actual,9.28
Krungthai Bank,2023-03-21,Actual,9.28
Krungthai Bank,2023-03-22,Actual,9.28
Krungthai Bank,2023-03-23,Actual,9.28
Krungthai Bank,2023-03-24,Actual,9.28
Krungthai Bank,2023-03-27,Actual,9.28
Krungthai Bank,2023-03-28,Actual,9.28
Krungthai Bank,2023-03-29,Actual,9.28
Krungthai Bank,2023-03-30,Actual,9.28
Krungthai Bank,2023-03-31,Actual,9.28
Krungthai Bank,2023-04-03,Actual,9.28
Krungthai Bank,2023-04-04,Actual,9.28
Krungthai Bank,2023-04-05,Actual,9.28
Krungthai Bank,2023-04-06,Actual,9.28
Krungthai Bank,2023-04-10,Actual,9.28
Krungthai Bank,2023-04-11,Actual,9.28
Krungthai Bank,2023-04-12,Actual,9.28
Krungthai Bank,2023-04-13,Actual,9.28
Krungthai Bank,2023-04-14,Actual,9.28
Krungthai Bank,2023-04-17,Actual,9.28
Krungthai Bank,2023-04-18,Actual,9.28
Krungthai Bank,2023-04-19,Actual,9.28
Krungthai Bank,2023-04-20,Actual,9.28
Krungthai Bank,2023-04-21,Actual,9.28
Krungthai Bank,2023-04-24,Actual,9.28
Krungthai Bank,2023-04-25,Actual,9.28
Krungthai Bank,2023-04-26,Actual,9.28
Krungthai Bank,2023-04-27,Actual,9.28
Krungthai Bank,2023-04-28,Actual,9.28
Krungthai Bank,2023-05-01,Actual,9.28
Krungthai Bank,2023-05-02,Actual,9.28
Krungthai Bank,2023-05-03,Actual,9.28
Krungthai Bank,2023-05-04,Actual,9.28
Krungthai Bank,2023-05-05,Actual,9.28
Krungthai Bank,2023-05-08,Actual,9.28
Krungthai Bank,2023-05-09,Actual,9.28
Krungthai Bank,2023-05-10,Actual,9.28
Krungthai Bank,2023-05-11,Actual,9.28
Krungthai Bank,2023-05-12,Actual,9.28
Krungthai Bank,2023-05-15,Actual,9.28
Krungthai Bank,2023-05-16,Actual,9.28
Krungthai Bank,2023-05-17,Actual,9.28
Krungthai Bank,2023-05-18,Actual,10.74
Krungthai Bank,2023-05-19,Actual,10.74
Krungthai Bank,2023-05-22,Actual,10.74
Krungthai Bank,2023-05-23,Actual,10.74
Krungthai Bank,2023-05-24,Actual,10.74
Krungthai Bank,2023-05-25,Actual,10.74
Krungthai Bank,2023-05-26,Actual,10.74
Krungthai Bank,2023-05-30,Actual,10.74
Krungthai Bank,2023-05-31,Actual,10.74
Krungthai Bank,2023-06-01,Actual,10.74
Krungthai Bank,2023-06-02,Actual,10.74
Krungthai Bank,2023-06-05,Actual,10.74
Krungthai Bank,2023-06-06,Actual,10.74
Krungthai Bank,2023-06-07,Actual,10.74
Krungthai Bank,2023-06-08,Actual,10.74
Krungthai Bank,2023-06-09,Actual,10.74
Krungthai Bank,2023-06-12,Actual,10.74
Krungthai Bank,2023-06-13,Actual,10.74
Krungthai Bank,2023-06-14,Actual,10.74
Krungthai Bank,2023-06-15,Actual,10.74
Krungthai Bank,2023-06-16,Actual,10.74
Krungthai Bank,2023-06-20,Actual,10.74
Krungthai Bank,2023-06-21,Actual,10.74
Krungthai Bank,2023-06-22,Actual,10.74
Krungthai Bank,2023-06-23,Actual,10.74
Krungthai Bank,2023-06-26,Actual,10.74
Krungthai Bank,2023-06-27,Actual,10.74
Krungthai Bank,2023-06-28,Actual,10.74
Krungthai Bank,2023-06-29,Actual,10.74
Krungthai Bank,2023-06-30,Actual,10.4
Krungthai Bank,2023-07-03,Actual,10.4
Krungthai Bank,2023-07-05,Actual,10.4
Krungthai Bank,2023-07-06,Actual,10.4
Krungthai Bank,2023-07-07,Actual,10.4
Krungthai Bank,2023-07-10,Actual,10.4
Krungthai Bank,2023-07-11,Actual,10.4
Krungthai Bank,2023-07-12,Actual,10.4
Krungthai Bank,2023-07-13,Actual,10.4
Krungthai Bank,2023-07-14,Actual,10.4
Krungthai Bank,2023-07-17,Actual,10.4
Krungthai Bank,2023-07-18,Actual,10.4
Krungthai Bank,2023-07-19,Actual,10.4
Krungthai Bank,2023-07-20,Actual,10.4
Krungthai Bank,2023-07-21,Actual,10.4
Krungthai Bank,2023-07-24,Actual,12.3
Krungthai Bank,2023-07-25,Actual,12.3
Krungthai Bank,2023-07-26,Actual,12.3
Krungthai Bank,2023-07-27,Actual,12.3
Krungthai Bank,2023-07-28,Actual,12.3
Krungthai Bank,2023-07-31,Actual,12.3
Krungthai Bank,2023-08-01,Actual,11.905
Krungthai Bank,2023-08-02,Actual,11.905
Krungthai Bank,2023-08-03,Actual,11.905
Krungthai Bank,2023-08-04,Actual,11.905
Krungthai Bank,2023-08-07,Actual,11.905
Krungthai Bank,2023-08-08,Actual,11.905
Krungthai Bank,2023-08-09,Actual,11.905
Krungthai Bank,2023-08-10,Actual,11.905
Krungthai Bank,2023-08-11,Actual,11.905
Krungthai Bank,2023-08-14,Actual,11.905
Krungthai Bank,2023-08-15,Actual,11.905
Krungthai Bank,2023-08-16,Actual,11.905
Krungthai Bank,2023-08-17,Actual,11.905
Krungthai Bank,2023-08-18,Actual,11.905
Krungthai Bank,2023-08-21,Actual,11.905
Krungthai Bank,2023-08-22,Actual,11.905
Krungthai Bank,2023-08-23,Actual,11.905
Krungthai Bank,2023-08-24,Actual,11.905
Krungthai Bank,2023-08-25,Actual,11.905
Krungthai Bank,2023-08-28,Actual,11.905
Krungthai Bank,2023-08-29,Actual,11.905
Krungthai Bank,2023-08-30,Actual,11.905
Krungthai Bank,2023-08-31,Actual,11.905
Krungthai Bank,2023-09-01,Actual,11.905
Krungthai Bank,2023-09-05,Actual,11.905
Krungthai Bank,2023-09-06,Actual,11.905
Krungthai Bank,2023-09-07,Actual,11.905
Krungthai Bank,2023-09-08,Actual,11.905
Krungthai Bank,2023-09-11,Actual,11.905
Krungthai Bank,2023-09-12,Actual,11.905
Krungthai Bank,2023-09-13,Actual,11.905
Krungthai Bank,2023-09-14,Actual,11.905
Krungthai Bank,2023-09-15,Actual,11.905
Krungthai Bank,2023-09-18,Actual,11.905
Krungthai Bank,2023-09-19,Actual,11.905
Krungthai Bank,2023-09-20,Actual,11.905
Krungthai Bank,2023-09-21,Actual,11.905
Krungthai Bank,2023-09-22,Actual,11.905
Krungthai Bank,2023-09-25,Actual,11.905
Krungthai Bank,2023-09-26,Actual,11.905
Krungthai Bank,2023-09-27,Actual,11.905
Krungthai Bank,2023-09-28,Actual,11.905
Krungthai Bank,2023-09-29,Actual,11.905
Krungthai Bank,2023-10-02,Actual,11.905
Krungthai Bank,2023-10-03,Actual,11.905
Krungthai Bank,2023-10-04,Actual,11.905
Krungthai Bank,2023-10-05,Actual,11.905
Krungthai Bank,2023-10-06,Actual,11.905
Krungthai Bank,2023-10-09,Actual,11.905
Krungthai Bank,2023-10-10,Actual,11.905
Krungthai Bank,2023-10-11,Actual,11.905
Krungthai Bank,2023-10-12,Actual,11.905
Krungthai Bank,2023-10-13,Actual,11.905
Krungthai Bank,2023-10-16,Actual,11.905
Krungthai Bank,2023-10-17,Actual,11.905
Krungthai Bank,2023-10-18,Actual,11.905
Krungthai Bank,2023-10-19,Actual,11.905
Krungthai Bank,2023-10-20,Actual,11.905
Krungthai Bank,2023-10-23,Actual,11.905
Krungthai Bank,2023-10-24,Actual,11.905
Krungthai Bank,2023-10-25,Actual,11.905
Krungthai Bank,2023-10-26,Actual,11.905
Krungthai Bank,2023-10-27,Actual,11.905
Krungthai Bank,2023-10-30,Actual,11.905
Krungthai Bank,2023-10-31,Actual,11.905
Krungthai Bank,2023-11-01,Actual,11.905
Krungthai Bank,2023-11-02,Actual,11.905
Krungthai Bank,2023-11-03,Actual,11.905
Krungthai Bank,2023-11-06,Actual,11.905
Krungthai Bank,2023-11-07,Actual,11.905
Krungthai Bank,2023-11-08,Actual,11.905
Krungthai Bank,2023-11-09,Actual,11.905
Krungthai Bank,2023-11-10,Actual,11.905
Krungthai Bank,2023-11-13,Actual,11.905
Krungthai Bank,2023-11-14,Actual,11.905
Krungthai Bank,2023-11-15,Actual,11.905
Krungthai Bank,2023-11-16,Actual,11.905
Krungthai Bank,2023-11-17,Actual,11.905
Krungthai Bank,2023-11-20,Actual,11.905
Krungthai Bank,2023-11-21,Actual,11.905
Krungthai Bank,2023-11-22,Actual,11.905
Krungthai Bank,2023-11-24,Actual,11.905
Krungthai Bank,2023-11-27,Actual,11.905
Krungthai Bank,2023-11-28,Actual,11.905
Krungthai Bank,2023-11-29,Actual,11.905
Krungthai Bank,2023-11-30,Actual,11.905
Krungthai Bank,2023-12-01,Actual,11.905
Krungthai Bank,2023-12-04,Actual,11.905
Krungthai Bank,2023-12-05,Actual,11.905
Krungthai Bank,2023-12-06,Actual,11.905
Krungthai Bank,2023-12-07,Actual,11.905
Krungthai Bank,2023-12-08,Actual,11.905
Krungthai Bank,2023-12-11,Actual,11.905
Krungthai Bank,2023-12-12,Actual,11.905
Krungthai Bank,2023-12-13,Actual,11.905
Krungthai Bank,2023-12-14,Actual,11.905
Krungthai Bank,2023-12-15,Actual,11.905
Krungthai Bank,2023-12-18,Actual,11.905
Krungthai Bank,2023-12-19,Actual,11.905
Krungthai Bank,2023-12-20,Actual,11.905
Krungthai Bank,2023-12-21,Actual,11.905
Krungthai Bank,2023-12-22,Actual,11.905
Krungthai Bank,2023-12-26,Actual,11.905
Krungthai Bank,2023-12-27,Actual,11.905
Krungthai Bank,2023-12-28,Actual,11.905
Krungthai Bank,2023-12-29,Actual,11.905
Krungthai Bank,2024-01-02,Actual,11.905
Krungthai Bank,2024-01-03,Actual,11.905
Krungthai Bank,2024-01-04,Actual,11.905
Krungthai Bank,2024-01-05,Actual,11.905
Krungthai Bank,2024-01-08,Actual,11.905
Krungthai Bank,2024-01-09,Actual,11.905
Krungthai Bank,2024-01-10,Actual,11.905
Krungthai Bank,2024-01-11,Actual,11.905
Krungthai Bank,2024-01-12,Actual,11.905
Krungthai Bank,2024-01-16,Actual,11.905
Krungthai Bank,2024-01-17,Actual,11.905
Krungthai Bank,2024-01-18,Actual,11.905
Krungthai Bank,2024-01-19,Actual,11.905
Krungthai Bank,2024-01-22,Actual,11.905
Krungthai Bank,2024-01-23,Actual,11.905
Krungthai Bank,2024-01-24,Actual,11.905
Krungthai Bank,2024-01-25,Actual,11.905
Krungthai Bank,2024-01-26,Actual,11.905
Krungthai Bank,2024-01-29,Actual,11.905
Krungthai Bank,2024-01-30,Actual,11.905
Krungthai Bank,2024-01-31,Actual,11.905
Krungthai Bank,2024-02-01,Actual,11.905
Krungthai Bank,2024-02-02,Actual,11.905
Krungthai Bank,2024-02-05,Actual,11.905
Krungthai Bank,2024-02-06,Actual,11.905
Krungthai Bank,2024-02-07,Actual,11.905
Krungthai Bank,2024-02-08,Actual,11.905
Krungthai Bank,2024-02-09,Actual,11.905
Krungthai Bank,2024-02-12,Actual,11.905
Krungthai Bank,2024-02-13,Actual,11.905
Krungthai Bank,2024-02-14,Actual,11.905
Krungthai Bank,2024-02-15,Actual,11.905
Krungthai Bank,2024-02-16,Actual,11.905
Krungthai Bank,2024-02-20,Actual,11.905
Krungthai Bank,2024-02-21,Actual,11.905
Krungthai Bank,2024-02-22,Actual,11.905
Krungthai Bank,2024-02-23,Actual,11.905
Krungthai Bank,2024-02-26,Actual,11.905
Krungthai Bank,2024-02-27,Actual,11.905
Krungthai Bank,2024-02-28,Actual,11.905
Krungthai Bank,2024-02-29,Actual,11.905
Krungthai Bank,2024-03-01,Actual,11.905
Krungthai Bank,2024-03-04,Actual,11.905
Krungthai Bank,2024-03-05,Actual,11.905
Krungthai Bank,2024-03-06,Actual,11.905
Krungthai Bank,2024-03-07,Actual,11.905
Krungthai Bank,2024-03-08,Actual,11.905
Krungthai Bank,2024-03-11,Actual,11.905
Krungthai Bank,2024-03-12,Actual,11.905
Krungthai Bank,2024-03-13,Actual,11.905
Krungthai Bank,2024-03-14,Actual,11.905
Krungthai Bank,2024-03-15,Actual,11.905
Krungthai Bank,2024-03-18,Actual,11.905
Krungthai Bank,2024-03-19,Actual,11.905
Krungthai Bank,2024-03-20,Actual,11.905
Krungthai Bank,2024-03-21,Actual,11.905
Krungthai Bank,2024-03-22,Actual,11.905
Krungthai Bank,2024-03-25,Actual,11.905
Krungthai Bank,2024-03-26,Actual,11.905
Krungthai Bank,2024-03-27,Actual,11.905
Krungthai Bank,2024-03-28,Actual,11.905
Krungthai Bank,2024-04-01,Actual,11.905
Krungthai Bank,2024-04-02,Actual,11.905
Krungthai Bank,2024-04-03,Actual,11.905
Krungthai Bank,2024-04-04,Actual,11.905
Krungthai Bank,2024-04-05,Actual,11.905
Krungthai Bank,2024-04-08,Actual,11.905
Krungthai Bank,2024-04-09,Actual,11.905
Krungthai Bank,2024-04-10,Actual,11.905
Krungthai Bank,2024-04-11,Actual,11.905
Krungthai Bank,2024-04-12,Actual,11.905
Krungthai Bank,2024-04-15,Actual,11.905
Krungthai Bank,2024-04-16,Actual,11.905
Krungthai Bank,2024-04-17,Actual,11.905
Krungthai Bank,2024-04-18,Actual,11.905
Krungthai Bank,2024-04-19,Actual,11.905
Krungthai Bank,2024-04-22,Actual,11.905
Krungthai Bank,2024-04-23,Actual,11.905
Krungthai Bank,2024-04-24,Actual,11.905
Krungthai Bank,2024-04-25,Actual,11.905
Krungthai Bank,2024-04-26,Actual,11.905
Krungthai Bank,2024-04-29,Actual,11.905
Krungthai Bank,2024-04-30,Actual,11.905
Krungthai Bank,2024-05-01,Actual,11.905
Krungthai Bank,2024-05-02,Actual,11.905
Krungthai Bank,2024-05-03,Actual,11.905
Krungthai Bank,2024-05-06,Actual,11.905
Krungthai Bank,2024-05-07,Actual,11.905
Krungthai Bank,2024-05-08,Actual,11.905
Krungthai Bank,2024-05-09,Actual,11.905
Krungthai Bank,2024-05-10,Actual,11.905
Krungthai Bank,2024-05-13,Actual,11.905
Krungthai Bank,2024-05-14,Actual,11.905
Krungthai Bank,2024-05-15,Actual,11.905
Krungthai Bank,2024-05-16,Actual,11.905
Krungthai Bank,2024-05-17,Actual,11.905
Krungthai Bank,2024-05-20,Actual,11.905
Krungthai Bank,2024-05-21,Actual,11.905
Krungthai Bank,2024-05-22,Actual,11.905
Krungthai Bank,2024-05-23,Actual,11.905
Krungthai Bank,2024-05-24,Actual,11.905
Krungthai Bank,2024-05-28,Actual,11.905
Krungthai Bank,2024-05-29,Actual,11.905
Krungthai Bank,2024-05-30,Actual,11.905
Krungthai Bank,2024-05-31,Actual,11.905
Krungthai Bank,2024-06-03,Actual,11.905
Krungthai Bank,2024-06-04,Actual,11.905
Krungthai Bank,2024-06-05,Actual,11.905
Krungthai Bank,2024-06-06,Actual,11.905
Krungthai Bank,2024-06-07,Actual,11.905
Krungthai Bank,2024-06-10,Actual,11.905
Krungthai Bank,2024-06-11,Actual,11.905
Krungthai Bank,2024-06-12,Actual,11.905
Krungthai Bank,2024-06-13,Actual,9.35
Krungthai Bank,2024-06-14,Actual,9.35
Krungthai Bank,2024-06-17,Actual,9.35
Krungthai Bank,2024-06-18,Actual,9.35
Krungthai Bank,2024-06-20,Actual,9.35
Krungthai Bank,2024-06-21,Actual,9.35
Krungthai Bank,2024-06-24,Actual,9.35
Krungthai Bank,2024-06-25,Actual,9.35
Krungthai Bank,2024-06-26,Actual,9.35
Krungthai Bank,2024-06-27,Actual,9.35
Krungthai Bank,2024-06-28,Actual,9.35
Krungthai Bank,2024-07-01,Actual,9.35
Krungthai Bank,2024-07-02,Actual,9.35
Krungthai Bank,2024-07-03,Actual,9.35
Krungthai Bank,2024-07-05,Actual,9.35
Krungthai Bank,2024-07-08,Actual,9.35
Krungthai Bank,2024-07-09,Actual,9.35
Krungthai Bank,2024-07-10,Actual,9.35
Krungthai Bank,2024-07-11,Actual,9.35
Krungthai Bank,2024-07-12,Actual,9.35
Krungthai Bank,2024-07-15,Actual,9.35
Krungthai Bank,2024-07-16,Actual,9.35
Krungthai Bank,2024-07-17,Actual,9.35
Krungthai Bank,2024-07-18,Actual,9.35
Krungthai Bank,2024-07-19,Actual,9.35
Krungthai Bank,2024-07-22,Actual,9.35
Krungthai Bank,2024-07-23,Actual,9.35
Krungthai Bank,2024-07-24,Actual,9.51
Krungthai Bank,2024-07-25,Actual,9.51
Krungthai Bank,2024-07-26,Actual,9.7
Krungthai Bank,2024-07-29,Actual,9.7
Krungthai Bank,2024-07-30,Actual,9.7
Krungthai Bank,2024-07-31,Actual,9.7
Krungthai Bank,2024-08-01,Actual,9.7
Krungthai Bank,2024-08-02,Actual,9.7
